a2,1,4,2,4
a3,1,5,2,5
a4,1,6,2,6
a5,1,7,2,7
a6,1,8,2,8
a7,1,9,2,9
a8,1,10,2,10
b1,4,3,5,3
b2,4,4,5,4
b3,4,5,5,5
b4,4,6,5,6
b5,4,7,5,7
b6,4,8,5,8
b7,4,9,5,9
b8,4,10,5,10
c1,6,3,7,3
c2,6,4,7,4
c3,6,5,7,5
c4,6,6,7,6
c5,6,7,7,7
c6,6,8,7,8
c7,6,9,7,9
c8,6,10,7,10
c9,6,1,7,1
c10,6,2,7,2
c11,6,0,7,0
e1,10,3,10,3
e2,10,4,10,4
e3,10,5,10,5
e4,10,6,10,6
e7,10,9,10,9
e8,10,10,10,10
e9,10,1,10,1
e10,10,2,10,2
e11,10,0,10,0
f1,12,3,12,3
f2,12,4,12,4
f3,12,5,12,5
f4,12,6,12,6
f7,12,9,12,9
f8,12,10,12,10
f9,12,1,12,1
f10,12,2,12,2
f11,12,0,12,0
g1,13,3,14,3
g2,13,4,14,4
g3,13,5,14,5
g4,13,6,14,6
g7,13,9,14,9
g8,13,10,14,10
g9,13,1,14,1
g10,13,2,14,2
g11,13,0,14,0
h1,19,3,19,4
h3,18,5,19,5
h4,19,6,19,7
h7,19,8,19,9
h8,18,10,19,10
h9,18,1,19,1
h10,18,2,19,2
h11,18,0,19,0
h12,19,11,19,11
h13,19,12,19,13
h14,19,14,19,14
h15,19,15,19,16
h16,19,17,19,17
h17,19,18,19,18
h18,19,19,19,19
i1,0,14,1,14
i2,0,15,1,15
i3,0,16,1,16
i4,0,17,1,17
i5,0,18,1,18
i6,0,19,1,19
j1,4,13,5,15
j2,6,13,7,15
j3,8,13,9,15
j4,10,13,11,15
j5,12,13,13,15
j6,14,13,15,15
k1,4,17,4,17
k2,6,17,6,17
k3,8,17,8,17
k4,10,17,10,17
k5,12,17,12,17
k6,14,17,14,17
